ssp,spec,estimator,L,ISO_C3,delta_2100
SSP370,Direct,AFE,4,JOR,-0.3999908282281478
SSP370,Direct,AFE,4,JPN,-0.2729167937907159
SSP370,Direct,AFE,4,KAZ,-0.07827896778067933
SSP370,Direct,AFE,4,KEN,-0.3660195030414086
SSP370,Direct,AFE,4,KGZ,0.16720863673320308
SSP370,Direct,AFE,4,KHM,-0.4575817867344051
SSP370,Direct,AFE,4,KOR,-0.2190600474855856
SSP370,Direct,AFE,4,KWT,-0.5310017411447847
SSP370,Direct,AFE,4,LAO,-0.40809294647688654
SSP370,Direct,AFE,4,LBN,-0.369252980531958
SSP370,Direct,AFE,4,LBR,-0.4434511773131141
SSP370,Direct,AFE,4,LBY,-0.4435775279956946
SSP370,Direct,AFE,4,LKA,-0.4307574652301728
SSP370,Direct,AFE,4,LSO,-0.22831993810723217
SSP370,Direct,AFE,4,LTU,-0.038563407632781654
SSP370,Direct,AFE,4,LVA,-0.002748872575282113
SSP370,Direct,AFE,4,MAR,-0.4074053031350783
SSP370,Direct,AFE,4,MDA,-0.2216004721667102
SSP370,Direct,AFE,4,MDG,-0.3833552513989904
SSP370,Direct,AFE,4,MEX,-0.4138837477880577
SSP370,Direct,AFE,4,MLI,-0.6427486147620396
SSP370,Direct,AFE,4,MMR,-0.4346571971917981
SSP370,Direct,AFE,4,MNE,-0.21646148009815347
SSP370,Direct,AFE,4,MNG,0.36359482731810067
SSP370,Direct,AFE,4,MOZ,-0.4708644341269492
SSP370,Direct,AFE,4,MRT,-0.5534595514710998
SSP370,Direct,AFE,4,MWI,-0.41646750658703313
SSP370,Direct,AFE,4,MYS,-0.4412829344042135
SSP370,Direct,AFE,4,NAM,-0.533614160246787
SSP370,Direct,AFE,4,NER,-0.5486284395959583
SSP370,Direct,AFE,4,NGA,-0.4984830942780262
SSP370,Direct,AFE,4,NIC,-0.5576857820252116
SSP370,Direct,AFE,4,NLD,-0.08856256494186543
SSP370,Direct,AFE,4,NOR,0.11513381265938682
SSP370,Direct,AFE,4,NPL,-0.2712951107417453
SSP370,Direct,AFE,4,NZL,-0.19317345881528525
SSP370,Direct,AFE,4,OMN,-0.5809942026658351
SSP370,Direct,AFE,4,PAK,-0.47884852394192934
SSP370,Direct,AFE,4,PAN,-0.40769604527051817
SSP370,Direct,AFE,4,PER,-0.3685993840754409
SSP370,Direct,AFE,4,PHL,-0.41423633561105566
SSP370,Direct,AFE,4,PNG,-0.40645600806347815
SSP370,Direct,AFE,4,POL,-0.09258824396972531
SSP370,Direct,AFE,4,PRT,-0.28680106876534606
SSP370,Direct,AFE,4,PRY,-0.5021517187851664
SSP370,Direct,AFE,4,ROU,-0.18607213679132606
SSP370,Direct,AFE,4,RUS,0.06926999981212578
SSP370,Direct,AFE,4,RWA,-0.3582541019229072
SSP370,Direct,AFE,4,SAU,-0.6019823284445918
SSP370,Direct,AFE,4,SDN,-0.580832519255032
SSP370,Direct,AFE,4,SEN,-0.47355990067812925
SSP370,Direct,AFE,4,SLB,-0.4184261094663728
SSP370,Direct,AFE,4,SLE,-0.49203825913642185
SSP370,Direct,AFE,4,SRB,-0.1864435637519778
SSP370,Direct,AFE,4,SUR,-0.5329849843309966
SSP370,Direct,AFE,4,SVK,-0.12206686267924327
SSP370,Direct,AFE,4,SWE,0.006755434693491491
SSP370,Direct,AFE,4,SWZ,-0.3120163807384635
SSP370,Direct,AFE,4,TCD,-0.5400171435819471
SSP370,Direct,AFE,4,TGO,-0.5018957615027226
SSP370,Direct,AFE,4,THA,-0.4615224415581012
SSP370,Direct,AFE,4,TJK,-0.07919899240576622
SSP370,Direct,AFE,4,TKM,-0.38249842262619493
SSP370,Direct,AFE,4,TUN,-0.40918077023122434
SSP370,Direct,AFE,4,TUR,-0.27953283973356935
SSP370,Direct,AFE,4,TZA,-0.423223423472347
SSP370,Direct,AFE,4,UGA,-0.4029166900536616
SSP370,Direct,AFE,4,UKR,-0.16289005367502474
SSP370,Direct,AFE,4,URY,-0.23631928403130542
SSP370,Direct,AFE,4,USA,-0.26790064739348185
SSP370,Direct,AFE,4,UZB,-0.2620103607962566
SSP370,Direct,AFE,4,VNM,-0.41156763593803947
SSP370,Direct,AFE,4,YEM,-0.48680328582351673
SSP370,Direct,AFE,4,ZAF,-0.3615837043149174
SSP370,Direct,AFE,4,ZMB,-0.46974094494616125
SSP370,Direct,AFE,4,ZWE,-0.46680797861953205
SSP370,Direct,IFE,4,AFG,1.1843987765641546
SSP370,Direct,IFE,4,AGO,-0.49679301604263626
SSP370,Direct,IFE,4,ALB,0.2598252423019203
SSP370,Direct,IFE,4,ARE,-0.7150838961785708
SSP370,Direct,IFE,4,ARG,0.04772202728921515
SSP370,Direct,IFE,4,ARM,1.7300451220804476
SSP370,Direct,IFE,4,AUS,-0.04358748064458051
SSP370,Direct,IFE,4,AUT,1.225863223999994
SSP370,Direct,IFE,4,AZE,0.47702819734879176
SSP370,Direct,IFE,4,BDI,-0.25244361401093485
SSP370,Direct,IFE,4,BEL,0.7074958120224657
SSP370,Direct,IFE,4,BEN,-0.6172645181783019
SSP370,Direct,IFE,4,BFA,-0.7109448816201714
SSP370,Direct,IFE,4,BGD,-0.5692807326295184
SSP370,Direct,IFE,4,BGR,0.5160658055098233
SSP370,Direct,IFE,4,BHS,-0.5155278346161426
SSP370,Direct,IFE,4,BIH,0.6752423859446433
SSP370,Direct,IFE,4,BLR,1.9546557195820085
SSP370,Direct,IFE,4,BLZ,-0.5337380937101843
SSP370,Direct,IFE,4,BOL,-0.08800278161171526
SSP370,Direct,IFE,4,BRA,-0.4646104262418461
SSP370,Direct,IFE,4,BTN,0.9907507236764044
SSP370,Direct,IFE,4,BWA,-0.545601297436387
SSP370,Direct,IFE,4,CAF,-0.5719739851184733
SSP370,Direct,IFE,4,CAN,2.6415112405774583
SSP370,Direct,IFE,4,CHE,1.76501917632056
SSP370,Direct,IFE,4,CHL,0.5345561089616679
SSP370,Direct,IFE,4,CHN,0.48545203160934514
SSP370,Direct,IFE,4,CIV,-0.6000149830599895
SSP370,Direct,IFE,4,CMR,-0.547653323696984
SSP370,Direct,IFE,4,COD,-0.5388725635898517
SSP370,Direct,IFE,4,COG,-0.5410236623183475
SSP370,Direct,IFE,4,COL,-0.506761614599348
SSP370,Direct,IFE,4,CPV,-0.37950140881612393
SSP370,Direct,IFE,4,CRI,-0.5958654525214023
SSP370,Direct,IFE,4,CUB,-0.5694376312743674
SSP370,Direct,IFE,4,CZE,1.3008374630503265
SSP370,Direct,IFE,4,DEU,1.1406954333339456
SSP370,Direct,IFE,4,DNK,1.0138663404824348
SSP370,Direct,IFE,4,DOM,-0.5693396945257652
SSP370,Direct,IFE,4,DZA,-0.17307610154761366
SSP370,Direct,IFE,4,ECU,-0.3131926533754473
SSP370,Direct,IFE,4,EGY,-0.4662780735085724
SSP370,Direct,IFE,4,ESP,0.1247383606678687
SSP370,Direct,IFE,4,EST,2.599852472962672
SSP370,Direct,IFE,4,ETH,-0.3143541308362978
SSP370,Direct,IFE,4,FIN,4.551736789502926
SSP370,Direct,IFE,4,FJI,-0.37105998647419536
SSP370,Direct,IFE,4,FRA,0.5789767790870604
SSP370,Direct,IFE,4,GAB,-0.5291406141597514
SSP370,Direct,IFE,4,GBR,0.6962918051758271
SSP370,Direct,IFE,4,GEO,1.0975244884076139
SSP370,Direct,IFE,4,GHA,-0.5948946430871417
SSP370,Direct,IFE,4,GIN,-0.620951159557765
SSP370,Direct,IFE,4,GNB,-0.6175371261394492
SSP370,Direct,IFE,4,GNQ,-0.5657511533350963
SSP370,Direct,IFE,4,GRC,-0.015034032430292
SSP370,Direct,IFE,4,GTM,-0.5765391100496837
SSP370,Direct,IFE,4,GUY,-0.5594880585155411
SSP370,Direct,IFE,4,HND,-0.6025301231805171
SSP370,Direct,IFE,4,HRV,0.4923527720223948
SSP370,Direct,IFE,4,HTI,-0.604837523646967
SSP370,Direct,IFE,4,HUN,0.7096751659893032
SSP370,Direct,IFE,4,IDN,-0.5284632554951931
SSP370,Direct,IFE,4,IND,-0.5638635292230725
SSP370,Direct,IFE,4,IRL,0.613257006312546
SSP370,Direct,IFE,4,IRN,0.012978360084150653
SSP370,Direct,IFE,4,IRQ,-0.5395590168744611
SSP370,Direct,IFE,4,ISL,1.9581064480547075
SSP370,Direct,IFE,4,ISR,-0.21481208690275533
SSP370,Direct,IFE,4,ITA,0.2711239302866253
SSP370,Direct,IFE,4,JOR,-0.2725920675824477
SSP370,Direct,IFE,4,JPN,0.157220885671135
SSP370,Direct,IFE,4,KAZ,2.0331352378794585
SSP370,Direct,IFE,4,KEN,-0.3497979977663266
SSP370,Direct,IFE,4,KGZ,5.07891430407178
SSP370,Direct,IFE,4,KHM,-0.543088518917844
SSP370,Direct,IFE,4,KOR,0.49906691400538694
SSP370,Direct,IFE,4,KWT,-0.6415700114451088
SSP370,Direct,IFE,4,LAO,-0.3955602445847851
SSP370,Direct,IFE,4,LBN,-0.24554934866328404
SSP370,Direct,IFE,4,LBR,-0.5186813069620159
SSP370,Direct,IFE,4,LBY,-0.3796419994957393
SSP370,Direct,IFE,4,LKA,-0.5256067502242546
SSP370,Direct,IFE,4,LSO,0.40221775260098136
SSP370,Direct,IFE,4,LTU,1.799496280053357
SSP370,Direct,IFE,4,LVA,2.095524078316652
SSP370,Direct,IFE,4,MAR,-0.23862662550798674
SSP370,Direct,IFE,4,MDA,0.738580326684851
SSP370,Direct,IFE,4,MDG,-0.3461726696259827
SSP370,Direct,IFE,4,MEX,-0.2926609974214993
SSP370,Direct,IFE,4,MLI,-0.7846911582293739
SSP370,Direct,IFE,4,MMR,-0.4485871257779209
SSP370,Direct,IFE,4,MNE,0.8578485773393179
SSP370,Direct,IFE,4,MNG,8.374899938679135
SSP370,Direct,IFE,4,MOZ,-0.5142616003575973
SSP370,Direct,IFE,4,MRT,-0.6861190723009325
SSP370,Direct,IFE,4,MWI,-0.41594806468725554
SSP370,Direct,IFE,4,MYS,-0.515331390192268
SSP370,Direct,IFE,4,NAM,-0.5393753573334907
SSP370,Direct,IFE,4,NER,-0.6897015232940896
SSP370,Direct,IFE,4,NGA,-0.5932372541933849
SSP370,Direct,IFE,4,NIC,-0.6522975760939389
SSP370,Direct,IFE,4,NLD,0.5742101570159812
SSP370,Direct,IFE,4,NOR,2.6333686144477304
SSP370,Direct,IFE,4,NPL,0.22794593677254338
SSP370,Direct,IFE,4,NZL,0.24697050049915892
SSP370,Direct,IFE,4,OMN,-0.7170534325673399
SSP370,Direct,IFE,4,PAK,-0.39344221275028823
SSP370,Direct,IFE,4,PAN,-0.5137579260582176
SSP370,Direct,IFE,4,PER,-0.060467964425186205
SSP370,Direct,IFE,4,PHL,-0.5014529297925179
SSP370,Direct,IFE,4,PNG,-0.4163874144834734
SSP370,Direct,IFE,4,POL,1.2807662570468046
SSP370,Direct,IFE,4,PRT,0.051984780196704605
SSP370,Direct,IFE,4,PRY,-0.5315196986592878
SSP370,Direct,IFE,4,ROU,0.9440909438324698
SSP370,Direct,IFE,4,RUS,3.4362676537888825
SSP370,Direct,IFE,4,RWA,-0.24584939530469474
SSP370,Direct,IFE,4,SAU,-0.7154891508357593
SSP370,Direct,IFE,4,SDN,-0.7337508516228095
SSP370,Direct,IFE,4,SEN,-0.5792224820945906
SSP370,Direct,IFE,4,SLB,-0.5197073826121341
SSP370,Direct,IFE,4,SLE,-0.583853209426559
SSP370,Direct,IFE,4,SRB,0.6931829829506411
SSP370,Direct,IFE,4,SUR,-0.647661256145091
SSP370,Direct,IFE,4,SVK,1.1648143074496775
SSP370,Direct,IFE,4,SWE,1.8409802734357745
SSP370,Direct,IFE,4,SWZ,-0.14197444202828458
SSP370,Direct,IFE,4,TCD,-0.6787929395609367
SSP370,Direct,IFE,4,TGO,-0.6119157932234142
SSP370,Direct,IFE,4,THA,-0.543967839104998
SSP370,Direct,IFE,4,TJK,1.3341764603216761
SSP370,Direct,IFE,4,TKM,-0.05746329228729341
SSP370,Direct,IFE,4,TUN,-0.2570361135941406
SSP370,Direct,IFE,4,TUR,0.417696217699594
SSP370,Direct,IFE,4,TZA,-0.4308749163674239
SSP370,Direct,IFE,4,UGA,-0.38381186160286995
SSP370,Direct,IFE,4,UKR,1.0550901946184896
SSP370,Direct,IFE,4,URY,-0.024930862472456905
SSP370,Direct,IFE,4,USA,0.3315235276392592
SSP370,Direct,IFE,4,UZB,0.6391959782180596
SSP370,Direct,IFE,4,VNM,-0.452557636348464
SSP370,Direct,IFE,4,YEM,-0.5680363489520699
SSP370,Direct,IFE,4,ZAF,-0.1499206608628536
SSP370,Direct,IFE,4,ZMB,-0.45283514138968195
SSP370,Direct,IFE,4,ZWE,-0.43334636068141985
SSP370,Direct,AFE,5,AFG,-0.44857819771684015
SSP370,Direct,AFE,5,AGO,-0.32464280724934225
SSP370,Direct,AFE,5,ALB,-0.4027971621161057
SSP370,Direct,AFE,5,ARE,-0.2836509133774162
SSP370,Direct,AFE,5,ARG,-0.2938822762346781
SSP370,Direct,AFE,5,ARM,-0.43884987216378035
SSP370,Direct,AFE,5,AUS,-0.320158545775604
SSP370,Direct,AFE,5,AUT,-0.38710226220905475
SSP370,Direct,AFE,5,AZE,-0.3769544692474318
SSP370,Direct,AFE,5,BDI,-0.29492460726251046
SSP370,Direct,AFE,5,BEL,-0.32330952007291425
SSP370,Direct,AFE,5,BEN,-0.27356053812747994
SSP370,Direct,AFE,5,BFA,-0.27615696646037435
SSP370,Direct,AFE,5,BGD,-0.2848896217339545
SSP370,Direct,AFE,5,BGR,-0.4153009087133618
SSP370,Direct,AFE,5,BHS,-0.26936409688858565
SSP370,Direct,AFE,5,BIH,-0.3704773165932125
SSP370,Direct,AFE,5,BLR,-0.40447209529890793
SSP370,Direct,AFE,5,BLZ,-0.3023204081553289
SSP370,Direct,AFE,5,BOL,-0.38881606146328596
SSP370,Direct,AFE,5,BRA,-0.3046797015958419
SSP370,Direct,AFE,5,BTN,-0.3275411875625204
SSP370,Direct,AFE,5,BWA,-0.384497391664272
SSP370,Direct,AFE,5,CAF,-0.29980780691166153
SSP370,Direct,AFE,5,CAN,-0.45137101389361756
SSP370,Direct,AFE,5,CHE,-0.3946153060380365
SSP370,Direct,AFE,5,CHL,-0.3735520149095195
SSP370,Direct,AFE,5,CHN,-0.3603363361583013
SSP370,Direct,AFE,5,CIV,-0.29658685714771627
SSP370,Direct,AFE,5,CMR,-0.30221278251730055
SSP370,Direct,AFE,5,COD,-0.3150857929121845
SSP370,Direct,AFE,5,COG,-0.29738838985651406
SSP370,Direct,AFE,5,COL,-0.30274285276685164
SSP370,Direct,AFE,5,CPV,-0.22523354506854532
SSP370,Direct,AFE,5,CRI,-0.34754914958335514
SSP370,Direct,AFE,5,CUB,-0.28683010761794536
SSP370,Direct,AFE,5,CZE,-0.3767909545626089
SSP370,Direct,AFE,5,DEU,-0.3550779596035789
SSP370,Direct,AFE,5,DNK,-0.31881071934954286
SSP370,Direct,AFE,5,DOM,-0.32014154176924614
SSP370,Direct,AFE,5,DZA,-0.3892403772747478
SSP370,Direct,AFE,5,ECU,-0.27464998075060165
SSP370,Direct,AFE,5,EGY,-0.3397331163264039
SSP370,Direct,AFE,5,ESP,-0.3567505747630041
SSP370,Direct,AFE,5,EST,-0.40558193135848963
SSP370,Direct,AFE,5,ETH,-0.2615750383435518
SSP370,Direct,AFE,5,FIN,-0.4420728571060242
SSP370,Direct,AFE,5,FJI,-0.16797157001525942
SSP370,Direct,AFE,5,FRA,-0.3447969499106569
SSP370,Direct,AFE,5,GAB,-0.2799664589344121
SSP370,Direct,AFE,5,GBR,-0.2771476976211168
SSP370,Direct,AFE,5,GEO,-0.39618104639960783
SSP370,Direct,AFE,5,GHA,-0.2695585643983328
SSP370,Direct,AFE,5,GIN,-0.3285992564727961
SSP370,Direct,AFE,5,GNB,-0.29851402117668036
SSP370,Direct,AFE,5,GNQ,-0.24205799385327265
SSP370,Direct,AFE,5,GRC,-0.3835568333623496
SSP370,Direct,AFE,5,GTM,-0.41021772739130336
SSP370,Direct,AFE,5,GUY,-0.2796164987946691
SSP370,Direct,AFE,5,HND,-0.4086183573442955
SSP370,Direct,AFE,5,HRV,-0.3980225086977386
SSP370,Direct,AFE,5,HTI,-0.3294326434336202
SSP370,Direct,AFE,5,HUN,-0.3902487317650868
SSP370,Direct,AFE,5,IDN,-0.2277726461836902
SSP370,Direct,AFE,5,IND,-0.27600838343679435
SSP370,Direct,AFE,5,IRL,-0.25725879302151
SSP370,Direct,AFE,5,IRN,-0.3959505331670662
SSP370,Direct,AFE,5,IRQ,-0.39541261071843337
SSP370,Direct,AFE,5,ISL,-0.30255311523283224
SSP370,Direct,AFE,5,ISR,-0.29018851575195603
SSP370,Direct,AFE,5,ITA,-0.37322442725580496
SSP370,Direct,AFE,5,JOR,-0.3358199255484213
SSP370,Direct,AFE,5,JPN,-0.33116637965827755
SSP370,Direct,AFE,5,KAZ,-0.43966375317487516
SSP370,Direct,AFE,5,KEN,-0.22789653691861111
SSP370,Direct,AFE,5,KGZ,-0.4769931123193132
SSP370,Direct,AFE,5,KHM,-0.25780625042314376
SSP370,Direct,AFE,5,KOR,-0.34394270640141067
SSP370,Direct,AFE,5,KWT,-0.2923335241414501
SSP370,Direct,AFE,5,LAO,-0.27510988539257053
SSP370,Direct,AFE,5,LBN,-0.3186860296323024
SSP370,Direct,AFE,5,LBR,-0.2606968227588373
SSP370,Direct,AFE,5,LBY,-0.34170675885481794
SSP370,Direct,AFE,5,LKA,-0.212694047525549
SSP370,Direct,AFE,5,LSO,-0.3453880767418188
SSP370,Direct,AFE,5,LTU,-0.38759721107501444
SSP370,Direct,AFE,5,LVA,-0.3889245180574189
SSP370,Direct,AFE,5,MAR,-0.36301070002318825
SSP370,Direct,AFE,5,MDA,-0.40344266714908306
SSP370,Direct,AFE,5,MDG,-0.2825379792389283
SSP370,Direct,AFE,5,MEX,-0.3638181819197983
SSP370,Direct,AFE,5,MLI,-0.3480056462736284
SSP370,Direct,AFE,5,MMR,-0.28061306522249807
SSP370,Direct,AFE,5,MNE,-0.42243996220666336
SSP370,Direct,AFE,5,MNG,-0.4916716588670621
SSP370,Direct,AFE,5,MOZ,-0.3003284017587001
SSP370,Direct,AFE,5,MRT,-0.2948801430661949
SSP370,Direct,AFE,5,MWI,-0.2787070471185332
SSP370,Direct,AFE,5,MYS,-0.25790540543753315
SSP370,Direct,AFE,5,NAM,-0.382374719069024
SSP370,Direct,AFE,5,NER,-0.25838084032385145
SSP370,Direct,AFE,5,NGA,-0.27641580477479155
SSP370,Direct,AFE,5,NIC,-0.3905673974168985
SSP370,Direct,AFE,5,NLD,-0.255848047193598
SSP370,Direct,AFE,5,NOR,-0.3591575241539433
SSP370,Direct,AFE,5,NPL,-0.33043048464986957
SSP370,Direct,AFE,5,NZL,-0.27816374637540353
SSP370,Direct,AFE,5,OMN,-0.3044018488340464
SSP370,Direct,AFE,5,PAK,-0.3691220828480767
SSP370,Direct,AFE,5,PAN,-0.22813673345457652
SSP370,Direct,AFE,5,PER,-0.36405640951149
SSP370,Direct,AFE,5,PHL,-0.22828645354183974
SSP370,Direct,AFE,5,PNG,-0.280577091773066
SSP370,Direct,AFE,5,POL,-0.3704045239442544
SSP370,Direct,AFE,5,PRT,-0.33064895069064115
SSP370,Direct,AFE,5,PRY,-0.3341729452571085
SSP370,Direct,AFE,5,ROU,-0.40560078672779
SSP370,Direct,AFE,5,RUS,-0.4452055908745104
SSP370,Direct,AFE,5,RWA,-0.2858062772269172
SSP370,Direct,AFE,5,SAU,-0.3404089108503372
SSP370,Direct,AFE,5,SDN,-0.27166639959290084
SSP370,Direct,AFE,5,SEN,-0.26870763734447334
SSP370,Direct,AFE,5,SLB,-0.22440610094873492
SSP370,Direct,AFE,5,SLE,-0.28952695053214106
SSP370,Direct,AFE,5,SRB,-0.37246070021011424
SSP370,Direct,AFE,5,SUR,-0.3088604583900597
SSP370,Direct,AFE,5,SVK,-0.3804119200376568
SSP370,Direct,AFE,5,SWE,-0.35867549660748665
SSP370,Direct,AFE,5,SWZ,-0.28153052618628593
SSP370,Direct,AFE,5,TCD,-0.25518244002262225
SSP370,Direct,AFE,5,TGO,-0.2780993724721724
SSP370,Direct,AFE,5,THA,-0.2626170083820507
SSP370,Direct,AFE,5,TJK,-0.3716788705434343
SSP370,Direct,AFE,5,TKM,-0.38395449651313507
SSP370,Direct,AFE,5,TUN,-0.3560523548885598
SSP370,Direct,AFE,5,TUR,-0.407290028623959
SSP370,Direct,AFE,5,TZA,-0.2686213234770979
SSP370,Direct,AFE,5,UGA,-0.25997867920869866
SSP370,Direct,AFE,5,UKR,-0.399228765825551
SSP370,Direct,AFE,5,URY,-0.22459812412045976
SSP370,Direct,AFE,5,USA,-0.36273572890317285
SSP370,Direct,AFE,5,UZB,-0.41737989863722214
SSP370,Direct,AFE,5,VNM,-0.250216631769166
SSP370,Direct,AFE,5,YEM,-0.26866932110479136
SSP370,Direct,AFE,5,ZAF,-0.3371083545392547
SSP370,Direct,AFE,5,ZMB,-0.3303155057704581
SSP370,Direct,AFE,5,ZWE,-0.33833564398762817
SSP370,Direct,IFE,5,AFG,-0.20560911924711855
SSP370,Direct,IFE,5,AGO,-0.6222077244896702
SSP370,Direct,IFE,5,ALB,-0.3800512543805191
SSP370,Direct,IFE,5,ARE,-0.7277683587209444
SSP370,Direct,IFE,5,ARG,-0.3454356881796101
SSP370,Direct,IFE,5,ARM,-0.03655569567155026
SSP370,Direct,IFE,5,AUS,-0.4030051463269668
SSP370,Direct,IFE,5,AUT,-0.07265172750037718
SSP370,Direct,IFE,5,AZE,-0.29365958743713305
SSP370,Direct,IFE,5,BDI,-0.4775753784571316
SSP370,Direct,IFE,5,BEL,-0.13473795163637992
SSP370,Direct,IFE,5,BEN,-0.6573217459767804
SSP370,Direct,IFE,5,BFA,-0.7293259061997374
SSP370,Direct,IFE,5,BGD,-0.6473616059863301
SSP370,Direct,IFE,5,BGR,-0.31362555837115136
SSP370,Direct,IFE,5,BHS,-0.5686139824717933
SSP370,Direct,IFE,5,BIH,-0.19259491606629597
SSP370,Direct,IFE,5,BLR,0.06583231030441672
SSP370,Direct,IFE,5,BLZ,-0.6077406198910547
SSP370,Direct,IFE,5,BOL,-0.5005406436330833
SSP370,Direct,IFE,5,BRA,-0.5875264709796097
SSP370,Direct,IFE,5,BTN,-0.03564578892266079
SSP370,Direct,IFE,5,BWA,-0.6843240250426619
SSP370,Direct,IFE,5,CAF,-0.6550878120821616
SSP370,Direct,IFE,5,CAN,0.11952852782513901
SSP370,Direct,IFE,5,CHE,0.06303744093697894
SSP370,Direct,IFE,5,CHL,-0.218098869938963
SSP370,Direct,IFE,5,CHN,-0.28596028685594854
SSP370,Direct,IFE,5,CIV,-0.6557675319544929
SSP370,Direct,IFE,5,CMR,-0.635624519961373
SSP370,Direct,IFE,5,COD,-0.6413085403999643
SSP370,Direct,IFE,5,COG,-0.630796490150496
SSP370,Direct,IFE,5,COL,-0.6185093677074447
SSP370,Direct,IFE,5,CPV,-0.47531164513581103
SSP370,Direct,IFE,5,CRI,-0.6457080758794758
SSP370,Direct,IFE,5,CUB,-0.6210282653384369
SSP370,Direct,IFE,5,CZE,-0.041590984151383625
SSP370,Direct,IFE,5,DEU,-0.051933253899193565
SSP370,Direct,IFE,5,DNK,-0.03404625515801685
SSP370,Direct,IFE,5,DOM,-0.6148200546946732
SSP370,Direct,IFE,5,DZA,-0.5172848257551446
SSP370,Direct,IFE,5,ECU,-0.49802699218060553
SSP370,Direct,IFE,5,EGY,-0.6202198979511195
SSP370,Direct,IFE,5,ESP,-0.3686022949377543
SSP370,Direct,IFE,5,EST,0.2058696430244158
SSP370,Direct,IFE,5,ETH,-0.5070203832254168
SSP370,Direct,IFE,5,FIN,0.5101451534522414
SSP370,Direct,IFE,5,FJI,-0.4354030020462504
SSP370,Direct,IFE,5,FRA,-0.20582065232245217
SSP370,Direct,IFE,5,GAB,-0.613420535749738
SSP370,Direct,IFE,5,GBR,-0.07381428333994933
SSP370,Direct,IFE,5,GEO,-0.12695079900098905
SSP370,Direct,IFE,5,GHA,-0.636206506841571
SSP370,Direct,IFE,5,GIN,-0.6843864156317399
SSP370,Direct,IFE,5,GNB,-0.6491964206821117
SSP370,Direct,IFE,5,GNQ,-0.6194755580398055
SSP370,Direct,IFE,5,GRC,-0.4508633140867754
SSP370,Direct,IFE,5,GTM,-0.6870583665353407
SSP370,Direct,IFE,5,GUY,-0.6063581642903844
SSP370,Direct,IFE,5,HND,-0.6813412485722959
SSP370,Direct,IFE,5,HRV,-0.3024325591795438
SSP370,Direct,IFE,5,HTI,-0.6455276622257746
SSP370,Direct,IFE,5,HUN,-0.23512074110849857
SSP370,Direct,IFE,5,IDN,-0.5751376497995232
SSP370,Direct,IFE,5,IND,-0.6455251564037021
SSP370,Direct,IFE,5,IRL,-0.06624941838802145
SSP370,Direct,IFE,5,IRN,-0.4749131575448887
SSP370,Direct,IFE,5,IRQ,-0.6928969456985291
SSP370,Direct,IFE,5,ISL,0.325216535533692
SSP370,Direct,IFE,5,ISR,-0.4406297863293449
SSP370,Direct,IFE,5,ITA,-0.34426930646551823
SSP370,Direct,IFE,5,JOR,-0.520307463451974
SSP370,Direct,IFE,5,JPN,-0.3423422265385646
SSP370,Direct,IFE,5,KAZ,0.012102808320277214
SSP370,Direct,IFE,5,KEN,-0.497790276074519
SSP370,Direct,IFE,5,KGZ,0.5198499524667421
SSP370,Direct,IFE,5,KHM,-0.6054590785919769
SSP370,Direct,IFE,5,KOR,-0.25931612246580804
SSP370,Direct,IFE,5,KWT,-0.6875344487245703
SSP370,Direct,IFE,5,LAO,-0.541306585716349
SSP370,Direct,IFE,5,LBN,-0.48059325765360883
SSP370,Direct,IFE,5,LBR,-0.5922268078195849
SSP370,Direct,IFE,5,LBY,-0.5756492806687384
SSP370,Direct,IFE,5,LKA,-0.5774488890376561
SSP370,Direct,IFE,5,LSO,-0.27176933485281585
SSP370,Direct,IFE,5,LTU,0.06024649667903814
SSP370,Direct,IFE,5,LVA,0.1256807955082626
SSP370,Direct,IFE,5,MAR,-0.5236871216063859
SSP370,Direct,IFE,5,MDA,-0.2439340900946524
SSP370,Direct,IFE,5,MDG,-0.5095368878011244
SSP370,Direct,IFE,5,MEX,-0.5353899570150285
SSP370,Direct,IFE,5,MLI,-0.7958584327106073
SSP370,Direct,IFE,5,MMR,-0.5737266212160312
SSP370,Direct,IFE,5,MNE,-0.22765160833462583
SSP370,Direct,IFE,5,MNG,0.9717594265455871
SSP370,Direct,IFE,5,MOZ,-0.6165703675149524
SSP370,Direct,IFE,5,MRT,-0.7106431432231874
SSP370,Direct,IFE,5,MWI,-0.5530925041332598
SSP370,Direct,IFE,5,MYS,-0.583057152248555
SSP370,Direct,IFE,5,NAM,-0.6773956547897177
SSP370,Direct,IFE,5,NER,-0.712428599056047
SSP370,Direct,IFE,5,NGA,-0.6518850381756289
SSP370,Direct,IFE,5,NIC,-0.6994527918727593
SSP370,Direct,IFE,5,NLD,-0.07428024719831716
SSP370,Direct,IFE,5,NOR,0.3404272598429001
SSP370,Direct,IFE,5,NPL,-0.34275960453575416
SSP370,Direct,IFE,5,NZL,-0.236000291216249
SSP370,Direct,IFE,5,OMN,-0.739546869961477
SSP370,Direct,IFE,5,PAK,-0.6173972469090834
SSP370,Direct,IFE,5,PAN,-0.5585720140927071
SSP370,Direct,IFE,5,PER,-0.4573600088766814
SSP370,Direct,IFE,5,PHL,-0.5576108549564824
SSP370,Direct,IFE,5,PNG,-0.525633184401364
SSP370,Direct,IFE,5,POL,-0.042132770796727614
SSP370,Direct,IFE,5,PRT,-0.361799323689584
SSP370,Direct,IFE,5,PRY,-0.6488901721052518
