Region,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
IDN,0.052575,0.052575,0.052575,0.052575,0.052575,0.037145,0.037145,0.037145,0.037145,0.037145,0.026640000000000004,0.026640000000000004,0.026640000000000004,0.026640000000000004,0.026640000000000004,0.021374999999999998,0.021374999999999998,0.021374999999999998,0.021374999999999998,0.021374999999999998,0.017705,0.017705,0.017705,0.017705,0.017705,0.015269999999999999,0.015269999999999999,0.015269999999999999,0.015269999999999999,0.015269999999999999,0.014244999999999999,0.014244999999999999,0.014244999999999999,0.014244999999999999,0.014244999999999999,0.012985,0.012985,0.012985,0.012985,0.012985,0.011574999999999998,0.011574999999999998,0.011574999999999998,0.011574999999999998,0.011574999999999998,0.010025,0.010025,0.010025,0.010025,0.010025,0.0091,0.0091,0.0091,0.0091,0.0091,0.00842,0.00842,0.00842,0.00842,0.00842,0.00799,0.00799,0.00799,0.00799,0.00799,0.00777,0.00777,0.00777,0.00777,0.00777,0.007670000000000001,0.007670000000000001,0.007670000000000001,0.007670000000000001,0.007670000000000001,0.00784,0.00784,0.00784,0.00784,0.00784
IND,0.049604999999999996,0.049604999999999996,0.049604999999999996,0.049604999999999996,0.049604999999999996,0.03367,0.03367,0.03367,0.03367,0.03367,0.02251,0.02251,0.02251,0.02251,0.02251,0.015755,0.015755,0.015755,0.015755,0.015755,0.01099,0.01099,0.01099,0.01099,0.01099,0.0077800000000000005,0.0077800000000000005,0.0077800000000000005,0.0077800000000000005,0.0077800000000000005,0.0064199999999999995,0.0064199999999999995,0.0064199999999999995,0.0064199999999999995,0.0064199999999999995,0.0059949999999999995,0.0059949999999999995,0.0059949999999999995,0.0059949999999999995,0.0059949999999999995,0.005985,0.005985,0.005985,0.005985,0.005985,0.005915,0.005915,0.005915,0.005915,0.005915,0.00574,0.00574,0.00574,0.00574,0.00574,0.005405,0.005405,0.005405,0.005405,0.005405,0.005115,0.005115,0.005115,0.005115,0.005115,0.00498,0.00498,0.00498,0.00498,0.00498,0.0049,0.0049,0.0049,0.0049,0.0049,0.004905,0.004905,0.004905,0.004905,0.004905
IRL,0.00912,0.00912,0.00912,0.00912,0.00912,0.010544999999999999,0.010544999999999999,0.010544999999999999,0.010544999999999999,0.010544999999999999,0.0097,0.0097,0.0097,0.0097,0.0097,0.00828,0.00828,0.00828,0.00828,0.00828,0.0070999999999999995,0.0070999999999999995,0.0070999999999999995,0.0070999999999999995,0.0070999999999999995,0.007055,0.007055,0.007055,0.007055,0.007055,0.00788,0.00788,0.00788,0.00788,0.00788,0.008765,0.008765,0.008765,0.008765,0.008765,0.00913,0.00913,0.00913,0.00913,0.00913,0.00862,0.00862,0.00862,0.00862,0.00862,0.007465,0.007465,0.007465,0.007465,0.007465,0.00719,0.00719,0.00719,0.00719,0.00719,0.007294999999999999,0.007294999999999999,0.007294999999999999,0.007294999999999999,0.007294999999999999,0.007875,0.007875,0.007875,0.007875,0.007875,0.008549999999999999,0.008549999999999999,0.008549999999999999,0.008549999999999999,0.008549999999999999,0.00869,0.00869,0.00869,0.00869,0.00869
IRN,0.012635,0.012635,0.012635,0.012635,0.012635,0.01132,0.01132,0.01132,0.01132,0.01132,0.012395,0.012395,0.012395,0.012395,0.012395,0.012190000000000001,0.012190000000000001,0.012190000000000001,0.012190000000000001,0.012190000000000001,0.011040000000000001,0.011040000000000001,0.011040000000000001,0.011040000000000001,0.011040000000000001,0.009495,0.009495,0.009495,0.009495,0.009495,0.008795,0.008795,0.008795,0.008795,0.008795,0.00952,0.00952,0.00952,0.00952,0.00952,0.010615,0.010615,0.010615,0.010615,0.010615,0.009434999999999999,0.009434999999999999,0.009434999999999999,0.009434999999999999,0.009434999999999999,0.008060000000000001,0.008060000000000001,0.008060000000000001,0.008060000000000001,0.008060000000000001,0.006475,0.006475,0.006475,0.006475,0.006475,0.0056500000000000005,0.0056500000000000005,0.0056500000000000005,0.0056500000000000005,0.0056500000000000005,0.005770000000000001,0.005770000000000001,0.005770000000000001,0.005770000000000001,0.005770000000000001,0.00622,0.00622,0.00622,0.00622,0.00622,0.0064600000000000005,0.0064600000000000005,0.0064600000000000005,0.0064600000000000005,0.0064600000000000005
IRQ,0.037615,0.037615,0.037615,0.037615,0.037615,0.03068,0.03068,0.03068,0.03068,0.03068,0.023094999999999997,0.023094999999999997,0.023094999999999997,0.023094999999999997,0.023094999999999997,0.011734999999999999,0.011734999999999999,0.011734999999999999,0.011734999999999999,0.011734999999999999,0.006815,0.006815,0.006815,0.006815,0.006815,0.002215,0.002215,0.002215,0.002215,0.002215,-2.949999999999999e-4,-2.949999999999999e-4,-2.949999999999999e-4,-2.949999999999999e-4,-2.949999999999999e-4,-6.8e-4,-6.8e-4,-6.8e-4,-6.8e-4,-6.8e-4,4.7499999999999973e-4,4.7499999999999973e-4,4.7499999999999973e-4,4.7499999999999973e-4,4.7499999999999973e-4,0.0022800000000000003,0.0022800000000000003,0.0022800000000000003,0.0022800000000000003,0.0022800000000000003,0.0043,0.0043,0.0043,0.0043,0.0043,0.0061849999999999995,0.0061849999999999995,0.0061849999999999995,0.0061849999999999995,0.0061849999999999995,0.0076100000000000004,0.0076100000000000004,0.0076100000000000004,0.0076100000000000004,0.0076100000000000004,0.008765,0.008765,0.008765,0.008765,0.008765,0.009595,0.009595,0.009595,0.009595,0.009595,0.010280000000000001,0.010280000000000001,0.010280000000000001,0.010280000000000001,0.010280000000000001
ISL,0.018365,0.018365,0.018365,0.018365,0.018365,0.016325,0.016325,0.016325,0.016325,0.016325,0.014419999999999999,0.014419999999999999,0.014419999999999999,0.014419999999999999,0.014419999999999999,0.01296,0.01296,0.01296,0.01296,0.01296,0.011155,0.011155,0.011155,0.011155,0.011155,0.00997,0.00997,0.00997,0.00997,0.00997,0.009845,0.009845,0.009845,0.009845,0.009845,0.00925,0.00925,0.00925,0.00925,0.00925,0.00928,0.00928,0.00928,0.00928,0.00928,0.008975,0.008975,0.008975,0.008975,0.008975,0.00726,0.00726,0.00726,0.00726,0.00726,0.0069099999999999995,0.0069099999999999995,0.0069099999999999995,0.0069099999999999995,0.0069099999999999995,0.006435,0.006435,0.006435,0.006435,0.006435,0.007145,0.007145,0.007145,0.007145,0.007145,0.007845,0.007845,0.007845,0.007845,0.007845,0.007795000000000001,0.007795000000000001,0.007795000000000001,0.007795000000000001,0.007795000000000001
ISR,0.018140000000000003,0.018140000000000003,0.018140000000000003,0.018140000000000003,0.018140000000000003,0.01531,0.01531,0.01531,0.01531,0.01531,0.013105,0.013105,0.013105,0.013105,0.013105,0.011744999999999998,0.011744999999999998,0.011744999999999998,0.011744999999999998,0.011744999999999998,0.010615,0.010615,0.010615,0.010615,0.010615,0.009715,0.009715,0.009715,0.009715,0.009715,0.009235,0.009235,0.009235,0.009235,0.009235,0.009354999999999999,0.009354999999999999,0.009354999999999999,0.009354999999999999,0.009354999999999999,0.00928,0.00928,0.00928,0.00928,0.00928,0.00901,0.00901,0.00901,0.00901,0.00901,0.0086,0.0086,0.0086,0.0086,0.0086,0.008385,0.008385,0.008385,0.008385,0.008385,0.00837,0.00837,0.00837,0.00837,0.00837,0.008579999999999999,0.008579999999999999,0.008579999999999999,0.008579999999999999,0.008579999999999999,0.008774999999999998,0.008774999999999998,0.008774999999999998,0.008774999999999998,0.008774999999999998,0.008745,0.008745,0.008745,0.008745,0.008745
ITA,0.01233,0.01233,0.01233,0.01233,0.01233,0.01247,0.01247,0.01247,0.01247,0.01247,0.011705,0.011705,0.011705,0.011705,0.011705,0.01115,0.01115,0.01115,0.01115,0.01115,0.010860000000000002,0.010860000000000002,0.010860000000000002,0.010860000000000002,0.010860000000000002,0.010755,0.010755,0.010755,0.010755,0.010755,0.010975,0.010975,0.010975,0.010975,0.010975,0.01126,0.01126,0.01126,0.01126,0.01126,0.011185,0.011185,0.011185,0.011185,0.011185,0.010374999999999999,0.010374999999999999,0.010374999999999999,0.010374999999999999,0.010374999999999999,0.009665,0.009665,0.009665,0.009665,0.009665,0.00963,0.00963,0.00963,0.00963,0.00963,0.009685,0.009685,0.009685,0.009685,0.009685,0.010075,0.010075,0.010075,0.010075,0.010075,0.010395,0.010395,0.010395,0.010395,0.010395,0.010345,0.010345,0.010345,0.010345,0.010345
JAM,0.025474999999999998,0.025474999999999998,0.025474999999999998,0.025474999999999998,0.025474999999999998,0.022949999999999998,0.022949999999999998,0.022949999999999998,0.022949999999999998,0.022949999999999998,0.019289999999999998,0.019289999999999998,0.019289999999999998,0.019289999999999998,0.019289999999999998,0.015955,0.015955,0.015955,0.015955,0.015955,0.013655,0.013655,0.013655,0.013655,0.013655,0.012060000000000001,0.012060000000000001,0.012060000000000001,0.012060000000000001,0.012060000000000001,0.01149,0.01149,0.01149,0.01149,0.01149,0.01102,0.01102,0.01102,0.01102,0.01102,0.011015,0.011015,0.011015,0.011015,0.011015,0.011825,0.011825,0.011825,0.011825,0.011825,0.01233,0.01233,0.01233,0.01233,0.01233,0.0127,0.0127,0.0127,0.0127,0.0127,0.012764999999999999,0.012764999999999999,0.012764999999999999,0.012764999999999999,0.012764999999999999,0.012765000000000002,0.012765000000000002,0.012765000000000002,0.012765000000000002,0.012765000000000002,0.012709999999999999,0.012709999999999999,0.012709999999999999,0.012709999999999999,0.012709999999999999,0.012684999999999998,0.012684999999999998,0.012684999999999998,0.012684999999999998,0.012684999999999998
JOR,0.034865,0.034865,0.034865,0.034865,0.034865,0.026795,0.026795,0.026795,0.026795,0.026795,0.02091,0.02091,0.02091,0.02091,0.02091,0.01802,0.01802,0.01802,0.01802,0.01802,0.015965,0.015965,0.015965,0.015965,0.015965,0.014135000000000002,0.014135000000000002,0.014135000000000002,0.014135000000000002,0.014135000000000002,0.01345,0.01345,0.01345,0.01345,0.01345,0.013335,0.013335,0.013335,0.013335,0.013335,0.01329,0.01329,0.01329,0.01329,0.01329,0.012885,0.012885,0.012885,0.012885,0.012885,0.012509999999999999,0.012509999999999999,0.012509999999999999,0.012509999999999999,0.012509999999999999,0.012119999999999999,0.012119999999999999,0.012119999999999999,0.012119999999999999,0.012119999999999999,0.011479999999999999,0.011479999999999999,0.011479999999999999,0.011479999999999999,0.011479999999999999,0.011065,0.011065,0.011065,0.011065,0.011065,0.01077,0.01077,0.01077,0.01077,0.01077,0.01056,0.01056,0.01056,0.01056,0.01056
JPN,0.007225,0.007225,0.007225,0.007225,0.007225,0.00851,0.00851,0.00851,0.00851,0.00851,0.007795,0.007795,0.007795,0.007795,0.007795,0.00728,0.00728,0.00728,0.00728,0.00728,0.007515000000000001,0.007515000000000001,0.007515000000000001,0.007515000000000001,0.007515000000000001,0.007545,0.007545,0.007545,0.007545,0.007545,0.00808,0.00808,0.00808,0.00808,0.00808,0.00894,0.00894,0.00894,0.00894,0.00894,0.00939,0.00939,0.00939,0.00939,0.00939,0.009425,0.009425,0.009425,0.009425,0.009425,0.00909,0.00909,0.00909,0.00909,0.00909,0.008915000000000001,0.008915000000000001,0.008915000000000001,0.008915000000000001,0.008915000000000001,0.009309999999999999,0.009309999999999999,0.009309999999999999,0.009309999999999999,0.009309999999999999,0.009925,0.009925,0.009925,0.009925,0.009925,0.01055,0.01055,0.01055,0.01055,0.01055,0.01083,0.01083,0.01083,0.01083,0.01083
KAZ,0.03812,0.03812,0.03812,0.03812,0.03812,0.023875,0.023875,0.023875,0.023875,0.023875,0.017474999999999997,0.017474999999999997,0.017474999999999997,0.017474999999999997,0.017474999999999997,0.011965,0.011965,0.011965,0.011965,0.011965,0.0068200000000000005,0.0068200000000000005,0.0068200000000000005,0.0068200000000000005,0.0068200000000000005,0.0013800000000000004,0.0013800000000000004,0.0013800000000000004,0.0013800000000000004,0.0013800000000000004,-8.000000000000004e-4,-8.000000000000004e-4,-8.000000000000004e-4,-8.000000000000004e-4,-8.000000000000004e-4,2.2000000000000014e-4,2.2000000000000014e-4,2.2000000000000014e-4,2.2000000000000014e-4,2.2000000000000014e-4,0.0025049999999999994,0.0025049999999999994,0.0025049999999999994,0.0025049999999999994,0.0025049999999999994,0.00393,0.00393,0.00393,0.00393,0.00393,0.0046949999999999995,0.0046949999999999995,0.0046949999999999995,0.0046949999999999995,0.0046949999999999995,0.005775,0.005775,0.005775,0.005775,0.005775,0.006595,0.006595,0.006595,0.006595,0.006595,0.007385000000000001,0.007385000000000001,0.007385000000000001,0.007385000000000001,0.007385000000000001,0.00791,0.00791,0.00791,0.00791,0.00791,0.008025,0.008025,0.008025,0.008025,0.008025
KEN,0.030925,0.030925,0.030925,0.030925,0.030925,0.025595,0.025595,0.025595,0.025595,0.025595,0.02081,0.02081,0.02081,0.02081,0.02081,0.018285,0.018285,0.018285,0.018285,0.018285,0.016675,0.016675,0.016675,0.016675,0.016675,0.015025,0.015025,0.015025,0.015025,0.015025,0.014620000000000001,0.014620000000000001,0.014620000000000001,0.014620000000000001,0.014620000000000001,0.014675,0.014675,0.014675,0.014675,0.014675,0.014865,0.014865,0.014865,0.014865,0.014865,0.014544999999999999,0.014544999999999999,0.014544999999999999,0.014544999999999999,0.014544999999999999,0.014275,0.014275,0.014275,0.014275,0.014275,0.013929999999999998,0.013929999999999998,0.013929999999999998,0.013929999999999998,0.013929999999999998,0.01359,0.01359,0.01359,0.01359,0.01359,0.01338,0.01338,0.01338,0.01338,0.01338,0.013045,0.013045,0.013045,0.013045,0.013045,0.012695,0.012695,0.012695,0.012695,0.012695
KGZ,0.07931,0.07931,0.07931,0.07931,0.07931,0.057645,0.057645,0.057645,0.057645,0.057645,0.03989,0.03989,0.03989,0.03989,0.03989,0.028485,0.028485,0.028485,0.028485,0.028485,0.022005,0.022005,0.022005,0.022005,0.022005,0.018070000000000003,0.018070000000000003,0.018070000000000003,0.018070000000000003,0.018070000000000003,0.016405,0.016405,0.016405,0.016405,0.016405,0.01616,0.01616,0.01616,0.01616,0.01616,0.016385,0.016385,0.016385,0.016385,0.016385,0.01627,0.01627,0.01627,0.01627,0.01627,0.01568,0.01568,0.01568,0.01568,0.01568,0.0152,0.0152,0.0152,0.0152,0.0152,0.01463,0.01463,0.01463,0.01463,0.01463,0.01423,0.01423,0.01423,0.01423,0.01423,0.013829999999999999,0.013829999999999999,0.013829999999999999,0.013829999999999999,0.013829999999999999,0.013375,0.013375,0.013375,0.013375,0.013375
KHM,0.051820000000000005,0.051820000000000005,0.051820000000000005,0.051820000000000005,0.051820000000000005,0.03952,0.03952,0.03952,0.03952,0.03952,0.03012,0.03012,0.03012,0.03012,0.03012,0.023995000000000002,0.023995000000000002,0.023995000000000002,0.023995000000000002,0.023995000000000002,0.01957,0.01957,0.01957,0.01957,0.01957,0.014209999999999999,0.014209999999999999,0.014209999999999999,0.014209999999999999,0.014209999999999999,0.012145,0.012145,0.012145,0.012145,0.012145,0.011125,0.011125,0.011125,0.011125,0.011125,0.011944999999999999,0.011944999999999999,0.011944999999999999,0.011944999999999999,0.011944999999999999,0.012455,0.012455,0.012455,0.012455,0.012455,0.012399999999999998,0.012399999999999998,0.012399999999999998,0.012399999999999998,0.012399999999999998,0.011675000000000001,0.011675000000000001,0.011675000000000001,0.011675000000000001,0.011675000000000001,0.011165,0.011165,0.011165,0.011165,0.011165,0.011005000000000001,0.011005000000000001,0.011005000000000001,0.011005000000000001,0.011005000000000001,0.011210000000000001,0.011210000000000001,0.011210000000000001,0.011210000000000001,0.011210000000000001,0.011349999999999999,0.011349999999999999,0.011349999999999999,0.011349999999999999,0.011349999999999999
KOR,0.01532,0.01532,0.01532,0.01532,0.01532,0.01329,0.01329,0.01329,0.01329,0.01329,0.011614999999999999,0.011614999999999999,0.011614999999999999,0.011614999999999999,0.011614999999999999,0.01048,0.01048,0.01048,0.01048,0.01048,0.010010000000000002,0.010010000000000002,0.010010000000000002,0.010010000000000002,0.010010000000000002,0.009575,0.009575,0.009575,0.009575,0.009575,0.00975,0.00975,0.00975,0.00975,0.00975,0.00906,0.00906,0.00906,0.00906,0.00906,0.008885,0.008885,0.008885,0.008885,0.008885,0.009260000000000001,0.009260000000000001,0.009260000000000001,0.009260000000000001,0.009260000000000001,0.008915,0.008915,0.008915,0.008915,0.008915,0.00912,0.00912,0.00912,0.00912,0.00912,0.00901,0.00901,0.00901,0.00901,0.00901,0.008775,0.008775,0.008775,0.008775,0.008775,0.00839,0.00839,0.00839,0.00839,0.00839,0.00792,0.00792,0.00792,0.00792,0.00792
KWT,-0.00243,-0.00243,-0.00243,-0.00243,-0.00243,-6.900000000000014e-4,-6.900000000000014e-4,-6.900000000000014e-4,-6.900000000000014e-4,-6.900000000000014e-4,0.003744999999999999,0.003744999999999999,0.003744999999999999,0.003744999999999999,0.003744999999999999,0.01154,0.01154,0.01154,0.01154,0.01154,0.011415000000000002,0.011415000000000002,0.011415000000000002,0.011415000000000002,0.011415000000000002,0.010445,0.010445,0.010445,0.010445,0.010445,0.00875,0.00875,0.00875,0.00875,0.00875,0.00592,0.00592,0.00592,0.00592,0.00592,0.003664999999999999,0.003664999999999999,0.003664999999999999,0.003664999999999999,0.003664999999999999,0.00221,0.00221,0.00221,0.00221,0.00221,0.0019649999999999997,0.0019649999999999997,0.0019649999999999997,0.0019649999999999997,0.0019649999999999997,0.00264,0.00264,0.00264,0.00264,0.00264,0.0034200000000000003,0.0034200000000000003,0.0034200000000000003,0.0034200000000000003,0.0034200000000000003,0.004265,0.004265,0.004265,0.004265,0.004265,0.004934999999999999,0.004934999999999999,0.004934999999999999,0.004934999999999999,0.004934999999999999,0.005505000000000001,0.005505000000000001,0.005505000000000001,0.005505000000000001,0.005505000000000001
LAO,0.02485,0.02485,0.02485,0.02485,0.02485,0.015945,0.015945,0.015945,0.015945,0.015945,0.011944999999999999,0.011944999999999999,0.011944999999999999,0.011944999999999999,0.011944999999999999,0.011015,0.011015,0.011015,0.011015,0.011015,0.00926,0.00926,0.00926,0.00926,0.00926,0.00756,0.00756,0.00756,0.00756,0.00756,0.006665,0.006665,0.006665,0.006665,0.006665,0.0065650000000000005,0.0065650000000000005,0.0065650000000000005,0.0065650000000000005,0.0065650000000000005,0.00718,0.00718,0.00718,0.00718,0.00718,0.007975,0.007975,0.007975,0.007975,0.007975,0.007944999999999999,0.007944999999999999,0.007944999999999999,0.007944999999999999,0.007944999999999999,0.007175,0.007175,0.007175,0.007175,0.007175,0.00651,0.00651,0.00651,0.00651,0.00651,0.006305,0.006305,0.006305,0.006305,0.006305,0.00662,0.00662,0.00662,0.00662,0.00662,0.006975,0.006975,0.006975,0.006975,0.006975
LBN,0.016640000000000002,0.016640000000000002,0.016640000000000002,0.016640000000000002,0.016640000000000002,0.012429999999999998,0.012429999999999998,0.012429999999999998,0.012429999999999998,0.012429999999999998,0.01167,0.01167,0.01167,0.01167,0.01167,0.01267,0.01267,0.01267,0.01267,0.01267,0.01244,0.01244,0.01244,0.01244,0.01244,0.011235,0.011235,0.011235,0.011235,0.011235,0.010284999999999999,0.010284999999999999,0.010284999999999999,0.010284999999999999,0.010284999999999999,0.00935,0.00935,0.00935,0.00935,0.00935,0.008900000000000002,0.008900000000000002,0.008900000000000002,0.008900000000000002,0.008900000000000002,0.008785,0.008785,0.008785,0.008785,0.008785,0.008545,0.008545,0.008545,0.008545,0.008545,0.008154999999999999,0.008154999999999999,0.008154999999999999,0.008154999999999999,0.008154999999999999,0.00772,0.00772,0.00772,0.00772,0.00772,0.007585000000000001,0.007585000000000001,0.007585000000000001,0.007585000000000001,0.007585000000000001,0.007765,0.007765,0.007765,0.007765,0.007765,0.00809,0.00809,0.00809,0.00809,0.00809
